,Date,Open,High,Low,Close,Volume,Change
46,2011-12-20,6550,6860,6550,6810,170087,0.031818181818181746
47,2011-12-21,6880,7160,6880,6970,180787,0.023494860499265746
48,2011-12-22,6940,7220,6940,7150,161228,0.02582496413199431
49,2011-12-23,7170,7220,7040,7040,140533,-0.01538461538461533
50,2011-12-26,7150,7150,6960,6970,114510,-0.009943181818181768
51,2011-12-27,6940,7460,6740,7180,631680,0.03012912482065988
52,2011-12-28,7200,7580,7150,7570,620156,0.054317548746518174
53,2011-12-29,7600,7720,7290,7340,463276,-0.0303830911492734
54,2012-01-02,7450,7690,7370,7640,508605,0.04087193460490468
55,2012-01-03,7690,7700,7460,7500,315660,-0.01832460732984298
56,2012-01-04,7520,7520,7250,7250,379759,-0.033333333333333326
57,2012-01-05,7250,7390,7100,7350,217527,0.01379310344827589
58,2012-01-06,7380,7650,7230,7510,691920,0.021768707482993088
59,2012-01-09,7690,8440,7660,8070,1866811,0.07456724367509993
60,2012-01-10,7990,8580,7940,8580,946934,0.06319702602230493
61,2012-01-11,9680,9860,9500,9860,961323,0.14918414918414924
62,2012-01-12,10000,10100,8730,9120,3129863,-0.07505070993914809
63,2012-01-13,9260,9390,8920,9300,1493682,0.019736842105263053
64,2012-01-16,9230,9230,8570,8570,759790,-0.07849462365591398
65,2012-01-17,8660,8800,8500,8650,557198,0.009334889148191472
66,2012-01-18,8770,8790,8080,8170,729511,-0.05549132947976876
67,2012-01-19,8380,8390,8050,8250,653420,0.009791921664626724
68,2012-01-20,8290,8350,8070,8130,417530,-0.014545454545454528
69,2012-01-25,8200,8650,8180,8580,831483,0.05535055350553497
70,2012-01-26,8600,8600,8420,8510,320242,-0.00815850815850816
71,2012-01-27,8580,8580,8200,8230,370459,-0.03290246768507643
72,2012-01-30,8180,8300,7880,8000,647374,-0.027946537059538312
73,2012-01-31,8000,8060,7900,8050,240393,0.006250000000000089
74,2012-02-01,8130,8250,8010,8010,244480,-0.004968944099378869
75,2012-02-02,8080,8230,8070,8200,328375,0.02372034956304625
76,2012-02-03,8160,8190,8000,8050,268165,-0.018292682926829285
77,2012-02-06,8090,8110,7700,7700,353984,-0.04347826086956519
78,2012-02-07,7750,7900,7700,7760,186640,0.007792207792207684
79,2012-02-08,7800,8180,7800,8080,428314,0.04123711340206193
80,2012-02-09,8080,9080,8010,8750,1346108,0.08292079207920788
81,2012-02-10,9000,9110,8650,9000,837842,0.02857142857142847
82,2012-02-13,9300,9310,9000,9020,859203,0.0022222222222221255
83,2012-02-14,8860,8910,8650,8660,447002,-0.039911308203991136
84,2012-02-15,8660,8940,8470,8600,336445,-0.006928406466512715
85,2012-02-16,8640,8900,8530,8900,300635,0.03488372093023262
86,2012-02-17,8870,8990,8740,8910,300289,0.0011235955056179137
87,2012-02-20,8960,9070,8840,8910,263247,0.0
88,2012-02-21,9000,9170,8680,9150,586968,0.026936026936027035
89,2012-02-22,9150,9260,8950,8950,341538,-0.021857923497267784
90,2012-02-23,8980,8980,8620,8800,286552,-0.016759776536312887
91,2012-02-24,8920,9480,8900,9330,964648,0.060227272727272796
92,2012-02-27,9260,9480,9150,9280,468948,-0.005359056806002127
93,2012-02-28,9000,9070,8350,9050,791372,-0.024784482758620663
94,2012-02-29,9120,9220,8860,8990,324025,-0.006629834254143652
95,2012-03-02,9000,9310,9000,9190,312046,0.022246941045606317
96,2012-03-05,9370,9390,9060,9100,385513,-0.009793253536452662
97,2012-03-06,8990,9060,8470,8700,400119,-0.04395604395604391
98,2012-03-07,8520,8780,8490,8600,161694,-0.011494252873563204
99,2012-03-08,8770,8780,8560,8580,195387,-0.0023255813953488857
100,2012-03-09,8630,8720,8540,8580,158735,0.0
101,2012-03-12,8670,8840,8610,8750,171435,0.019813519813519864
102,2012-03-13,8650,8740,8460,8540,235270,-0.02400000000000002
103,2012-03-14,8580,8610,8360,8410,176691,-0.015222482435597207
104,2012-03-15,8410,8590,8330,8590,137949,0.021403091557669507
105,2012-03-16,8630,9100,8610,9020,437397,0.05005820721769494
106,2012-03-19,9100,9470,9080,9200,724023,0.019955654101995624
107,2012-03-20,9290,9290,9010,9180,327051,-0.0021739130434782483
108,2012-03-21,9200,9790,9190,9660,891366,0.05228758169934644
109,2012-03-22,9700,9980,9340,9470,917935,-0.019668737060041352
110,2012-03-23,9470,9950,9390,9950,617645,0.05068637803590281
111,2012-03-26,9900,10100,9750,9950,424210,0.0
112,2012-03-27,9960,9970,9300,9870,715185,-0.008040201005025116
113,2012-03-28,10050,10250,9780,9990,723146,0.012158054711246091
114,2012-03-29,10000,10300,9740,10250,479153,0.026026026026026106
115,2012-03-30,10150,10350,9950,9950,331721,-0.029268292682926855
116,2012-04-02,9830,9990,9620,9780,328301,-0.0170854271356784
117,2012-04-03,9900,10100,9660,9700,431156,-0.008179959100204526
118,2012-04-04,9760,9850,9350,9460,451650,-0.024742268041237137
119,2012-04-05,9390,9490,9150,9260,278521,-0.02114164904862581
120,2012-04-06,9230,9420,8830,8830,482155,-0.04643628509719222
121,2012-04-09,8750,8750,7800,7940,559856,-0.10079275198187998
122,2012-04-10,7940,8180,7450,7600,281396,-0.04282115869017633
123,2012-04-12,7700,7900,7600,7850,229498,0.03289473684210531
124,2012-04-13,7860,8250,7860,8120,258020,0.03439490445859872
125,2012-04-16,8000,8160,7920,8130,166996,0.0012315270935960854
126,2012-04-17,8150,8160,7910,7980,149725,-0.01845018450184499
127,2012-04-18,8140,8140,7930,7930,116257,-0.006265664160400974
128,2012-04-19,7930,8020,7650,7800,171400,-0.016393442622950838
129,2012-04-20,7720,7800,7460,7500,201467,-0.038461538461538436
130,2012-04-23,7540,7650,7380,7380,122110,-0.016000000000000014
131,2012-04-24,7260,7360,7020,7200,168167,-0.024390243902439046
132,2012-04-25,7230,7280,7000,7030,136334,-0.023611111111111138
133,2012-04-26,7200,7210,6950,6950,110239,-0.011379800853485111
134,2012-04-27,7050,7050,6750,6820,103270,-0.018705035971222972
135,2012-04-30,6900,7010,6800,7010,80407,0.027859237536656867
136,2012-05-02,7100,7680,7080,7500,228729,0.06990014265335232
137,2012-05-03,7570,7580,7430,7480,82951,-0.002666666666666706
138,2012-05-04,7390,7500,7340,7500,43494,0.002673796791443861
139,2012-05-07,7350,7370,7220,7230,59791,-0.03600000000000003
140,2012-05-08,7240,7340,7100,7150,105849,-0.011065006915629283
141,2012-05-09,7100,7190,6870,6870,193629,-0.03916083916083912
142,2012-05-10,6840,6950,6680,6780,199143,-0.013100436681222738
143,2012-05-11,6810,6850,6540,6700,175186,-0.01179941002949858
144,2012-05-14,6710,6760,6500,6570,74630,-0.0194029850746269
145,2012-05-15,6460,6590,6320,6420,93908,-0.022831050228310557
146,2012-05-16,6350,6450,6270,6280,86665,-0.02180685358255452
147,2012-05-17,6340,6440,6280,6410,90781,0.02070063694267521
148,2012-05-18,6280,6350,5960,6120,130879,-0.04524180967238689
149,2012-05-21,6110,6290,5960,6120,92254,0.0
150,2012-05-22,6130,6350,6130,6330,60342,0.03431372549019618
151,2012-05-23,6380,6380,6100,6100,45648,-0.0363349131121643
152,2012-05-24,6060,6280,6060,6190,35620,0.014754098360655776
153,2012-05-25,6200,6400,6180,6270,58859,0.01292407108239102
154,2012-05-29,6360,6450,6230,6340,62378,0.011164274322169154
155,2012-05-30,6370,6400,6220,6350,52948,0.001577287066246047
156,2012-05-31,6280,6320,6150,6300,52003,-0.007874015748031482
157,2012-06-01,6320,6320,6210,6230,51333,-0.011111111111111072
158,2012-06-04,5830,6030,5820,6000,127107,-0.036918138041733495
159,2012-06-05,6000,6050,5880,5950,69982,-0.008333333333333304
160,2012-06-07,6140,6150,6000,6120,75826,0.02857142857142847
161,2012-06-08,6100,6180,6020,6080,51725,-0.006535947712418277
162,2012-06-11,6120,6300,6120,6210,39787,0.021381578947368363
163,2012-06-12,6110,6430,6110,6400,73487,0.03059581320450877
164,2012-06-13,6440,6440,6250,6350,53078,-0.0078125
165,2012-06-14,6340,6400,6150,6250,82284,-0.015748031496062964
166,2012-06-15,6360,6360,6120,6160,52661,-0.014399999999999968
167,2012-06-18,6280,6320,6220,6300,47431,0.022727272727272707
168,2012-06-19,6310,6450,6250,6390,67681,0.014285714285714235
169,2012-06-20,6500,6710,6430,6590,167145,0.031298904538341166
170,2012-06-21,6630,6630,6480,6520,53777,-0.01062215477996964
171,2012-06-22,6380,6390,6270,6290,81376,-0.03527607361963192
172,2012-06-25,6310,6380,6150,6170,56270,-0.019077901430842648
173,2012-06-26,6100,6190,6070,6150,42164,-0.0032414910858995505
174,2012-06-27,6130,6240,6090,6150,36323,0.0
175,2012-06-28,6200,6250,6100,6110,59232,-0.006504065040650375
176,2012-06-29,6100,6210,6050,6150,47683,0.00654664484451728
177,2012-07-02,6230,6340,6150,6240,99296,0.014634146341463428
178,2012-07-03,6260,6560,6260,6410,235798,0.027243589743589647
179,2012-07-04,6450,6510,6370,6450,86577,0.006240249609984483
180,2012-07-05,6430,6550,6380,6480,101191,0.0046511627906977715
181,2012-07-06,6420,6490,6270,6300,104449,-0.02777777777777779
182,2012-07-09,6200,6470,6200,6430,84337,0.02063492063492056
183,2012-07-10,6400,6940,6400,6750,715823,0.04976671850699854
184,2012-07-11,6750,6930,6600,6800,242993,0.007407407407407307
185,2012-07-12,6890,6900,6460,6580,157706,-0.032352941176470584
186,2012-07-13,6580,6620,6120,6390,162792,-0.028875379939209744
187,2012-07-16,6480,6670,6460,6490,118899,0.015649452269170583
188,2012-07-17,6550,6590,6300,6480,156199,-0.0015408320493066618
189,2012-07-18,6400,6500,6140,6140,129542,-0.05246913580246915
190,2012-07-19,6280,6310,6170,6270,119276,0.021172638436482094
191,2012-07-20,6240,6370,6200,6310,77829,0.006379585326953707
192,2012-07-23,6170,6240,5890,5910,222856,-0.06339144215530901
193,2012-07-24,5770,5900,5580,5900,195683,-0.0016920473773265332
194,2012-07-25,5750,5790,5610,5630,74742,-0.045762711864406724
195,2012-07-26,5820,5850,5600,5640,86376,0.001776198934280604
196,2012-07-27,5770,5790,5730,5780,67926,0.024822695035461084
197,2012-07-30,5830,5870,5730,5760,41955,-0.0034602076124568004
198,2012-07-31,5730,5790,5690,5750,68761,-0.0017361111111111605
199,2012-08-01,5760,5770,5710,5720,26525,-0.00521739130434784
200,2012-08-02,5730,5770,5710,5770,57456,0.00874125874125875
201,2012-08-03,5700,5750,5640,5690,28645,-0.013864818024263426
202,2012-08-06,5790,5980,5730,5870,129813,0.03163444639718804
203,2012-08-07,5870,6080,5830,5970,118760,0.017035775127768327
204,2012-08-08,6040,6040,5870,5890,75484,-0.01340033500837523
205,2012-08-09,5900,6100,5820,5910,128820,0.00339558573853993
206,2012-08-10,5890,5970,5830,5830,58879,-0.013536379018612488
207,2012-08-13,5820,5940,5700,5740,126728,-0.015437392795883409
208,2012-08-14,5730,5810,5700,5780,148263,0.006968641114982521
209,2012-08-16,5770,5790,5680,5740,90250,-0.00692041522491349
210,2012-08-17,5740,5970,5700,5870,202360,0.022648083623693305
211,2012-08-20,5860,6030,5800,5900,104504,0.005110732538330387
212,2012-08-21,5900,6080,5900,5990,218996,0.015254237288135686
213,2012-08-22,5950,6020,5840,5890,75769,-0.016694490818030094
214,2012-08-23,5930,5930,5780,5900,89536,0.001697792869269854
215,2012-08-24,5840,5880,5690,5730,152120,-0.028813559322033888
216,2012-08-27,5790,5790,5700,5780,71742,0.008726003490401313
217,2012-08-28,5780,5840,5690,5780,57873,0.0
218,2012-08-29,5790,5950,5760,5950,174836,0.02941176470588225
219,2012-08-30,6040,6150,5900,6050,179399,0.01680672268907557
220,2012-08-31,6050,6440,5930,6180,638123,0.02148760330578514
221,2012-09-03,6290,6340,6210,6260,251412,0.012944983818770295
222,2012-09-04,6260,6280,6110,6140,159866,-0.019169329073482455
223,2012-09-05,6200,6300,6070,6250,200159,0.01791530944625408
224,2012-09-06,6300,6300,6150,6200,86604,-0.008000000000000007
225,2012-09-07,6290,6330,6160,6160,118597,-0.006451612903225823
226,2012-09-10,6160,6200,6040,6080,95977,-0.012987012987012991
227,2012-09-11,6100,6230,6020,6220,174218,0.023026315789473673
228,2012-09-12,6260,6440,6190,6340,334783,0.019292604501607746
229,2012-09-13,6420,6460,6310,6310,161747,-0.004731861198738141
230,2012-09-14,6380,6440,6090,6140,180616,-0.02694136291600635
231,2012-09-17,6150,6310,6110,6260,90299,0.019543973941368087
232,2012-09-18,6260,6420,6240,6240,140232,-0.0031948881789137795
233,2012-09-19,6210,6390,6180,6390,121581,0.024038461538461453
234,2012-09-20,6460,6730,6420,6430,341394,0.006259780907668322
235,2012-09-21,6420,6500,6250,6250,147948,-0.027993779160186638
236,2012-09-24,6450,7180,6430,7180,2279481,0.14880000000000004
237,2012-09-25,7060,7090,6520,6530,1455223,-0.09052924791086348
238,2012-09-26,6480,6730,6400,6460,339747,-0.01071975497702915
239,2012-09-27,6410,6490,6090,6200,341123,-0.04024767801857587
240,2012-09-28,6220,6260,6100,6170,144432,-0.004838709677419395
241,2012-10-02,6140,6170,5950,5990,315884,-0.02917341977309562
242,2012-10-04,6070,6120,5980,6120,161822,0.02170283806343898
243,2012-10-05,6120,6170,6060,6060,84185,-0.009803921568627416
244,2012-10-08,6060,6070,5900,6000,170142,-0.00990099009900991
245,2012-10-09,5960,6180,5950,6150,145008,0.02499999999999991
246,2012-10-10,6100,6170,6020,6060,99357,-0.014634146341463428
247,2012-10-11,6020,6310,6020,6070,197472,0.0016501650165017256
248,2012-10-12,6140,6150,6070,6090,52470,0.0032948929159801743
249,2012-10-15,6120,6270,5920,6050,204513,-0.006568144499178974
250,2012-10-16,6120,6130,5930,5940,107086,-0.018181818181818188
251,2012-10-17,5990,6560,5970,6180,1106467,0.04040404040404044
252,2012-10-18,6370,6740,6260,6350,1315834,0.027508090614886793
253,2012-10-19,6300,6300,6020,6060,313666,-0.04566929133858266
254,2012-10-22,5910,5960,5790,5890,159728,-0.028052805280528004
255,2012-10-23,5890,6100,5890,5910,214815,0.00339558573853993
256,2012-10-24,5830,5910,5790,5870,106535,-0.006768189509306244
257,2012-10-25,5900,5900,5750,5820,128617,-0.008517887563884163
258,2012-10-26,5760,5820,5580,5590,155009,-0.03951890034364258
259,2012-10-29,5510,5590,5080,5080,214691,-0.09123434704830058
260,2012-10-30,4900,5150,4900,5050,137277,-0.0059055118110236116
261,2012-10-31,5030,5150,5030,5100,46833,0.00990099009900991
262,2012-11-01,5100,5100,4905,4965,93950,-0.026470588235294135
263,2012-11-02,5030,5120,4970,5010,41087,0.009063444108761365
264,2012-11-05,4945,5070,4945,5040,32299,0.0059880239520957446
265,2012-11-06,5030,5100,5010,5060,42584,0.003968253968253954
266,2012-11-07,5090,5140,5000,5060,32719,0.0
267,2012-11-08,5010,5010,4945,4995,31915,-0.012845849802371578
268,2012-11-09,4980,5020,4930,4980,41744,-0.0030030030030030463
269,2012-11-12,4955,5000,4885,4890,50194,-0.01807228915662651
270,2012-11-13,4880,4930,4735,4735,82706,-0.0316973415132924
271,2012-11-14,4665,4750,4385,4420,196824,-0.0665258711721225
272,2012-11-15,4255,5080,4255,5080,567316,0.1493212669683257
273,2012-11-16,5580,5770,5050,5050,2272026,-0.0059055118110236116
274,2012-11-19,5100,5130,4870,4965,539866,-0.016831683168316847
275,2012-11-20,5000,5680,5000,5250,1202101,0.05740181268882183
276,2012-11-21,5310,5560,5190,5300,396919,0.00952380952380949
277,2012-11-22,5290,5430,5000,5070,328884,-0.04339622641509433
278,2012-11-23,5020,5320,5010,5300,210070,0.04536489151873768
279,2012-11-26,5300,5300,5130,5160,187554,-0.026415094339622636
280,2012-11-27,5180,5230,5050,5210,112265,0.009689922480620172
281,2012-11-28,5200,5200,5060,5100,78264,-0.021113243761996192
282,2012-11-29,5110,5160,5050,5090,56021,-0.0019607843137254832
283,2012-11-30,5090,5160,5060,5080,40765,-0.0019646365422396617
284,2012-12-03,5070,5190,5020,5150,47027,0.013779527559055094
285,2012-12-04,5150,5170,5060,5070,46877,-0.01553398058252431
286,2012-12-05,5090,5170,4890,4890,114636,-0.035502958579881616
287,2012-12-06,4810,4970,4760,4810,65150,-0.01635991820040905
288,2012-12-07,4810,4865,4755,4760,26484,-0.01039501039501034
289,2012-12-10,4780,4880,4760,4870,35944,0.02310924369747891
290,2012-12-11,4860,4930,4795,4815,32325,-0.011293634496919891
291,2012-12-12,4875,4875,4790,4835,14137,0.004153686396677125
292,2012-12-13,4915,5070,4830,5030,62090,0.04033092037228547
293,2012-12-14,5020,5070,4950,5040,25303,0.001988071570576455
294,2012-12-17,5040,5080,4990,5020,33679,-0.003968253968253954
295,2012-12-18,4980,5080,4905,5010,62775,-0.0019920318725099584
296,2012-12-20,5010,5330,4960,5300,121991,0.05788423153692612
297,2012-12-21,5230,5430,5150,5350,158113,0.009433962264151052
298,2012-12-24,5350,5380,5210,5350,40512,0.0
299,2012-12-26,5290,5370,5190,5190,28422,-0.029906542056074792
300,2012-12-27,5110,5290,5100,5280,67479,0.01734104046242768
301,2012-12-28,5350,5600,5220,5340,268823,0.011363636363636465
302,2013-01-02,5350,5390,5290,5390,111895,0.009363295880149725
303,2013-01-03,5410,5450,5290,5290,52868,-0.01855287569573283
304,2013-01-04,5300,5360,5200,5260,38925,-0.005671077504725952
305,2013-01-07,5280,5390,5150,5190,72301,-0.013307984790874472
306,2013-01-08,5150,5240,5120,5190,34058,0.0
307,2013-01-09,5230,5230,5110,5170,43887,-0.003853564547206201
308,2013-01-10,5210,5450,5190,5400,134748,0.044487427466150864
309,2013-01-11,5340,5400,5320,5340,37934,-0.011111111111111072
310,2013-01-14,5450,5650,5370,5610,257775,0.050561797752809
311,2013-01-15,5650,5770,5530,5650,191146,0.007130124777183555
312,2013-01-16,5680,5890,5450,5460,239350,-0.03362831858407078
313,2013-01-17,5520,5520,5270,5330,85387,-0.023809523809523836
314,2013-01-18,5290,5550,5280,5540,55131,0.039399624765478425
315,2013-01-21,5540,5630,5450,5560,65305,0.0036101083032491488
316,2013-01-22,5510,5590,5450,5480,34410,-0.014388489208633115
317,2013-01-23,5500,5750,5500,5640,155749,0.029197080291970767
318,2013-01-24,5670,5670,5500,5550,51099,-0.015957446808510634
319,2013-01-25,5540,5650,5410,5620,51217,0.012612612612612706
320,2013-01-28,5700,5700,5520,5540,39832,-0.014234875444839812
321,2013-01-29,5560,5630,5520,5520,26123,-0.0036101083032491488
322,2013-01-30,5520,5590,5300,5420,51356,-0.018115942028985477
323,2013-01-31,5390,5510,5120,5200,108523,-0.040590405904059046
324,2013-02-01,5140,5360,5140,5140,40214,-0.011538461538461497
325,2013-02-04,5100,5230,4900,4900,69705,-0.046692607003890996
326,2013-02-05,4950,5000,4870,4930,36005,0.00612244897959191
327,2013-02-06,4865,5000,4865,4975,35915,0.009127789046653234
328,2013-02-07,5050,5050,4905,4975,16757,0.0
329,2013-02-08,4920,5020,4895,4975,24808,0.0
330,2013-02-12,4975,5050,4855,4910,18701,-0.013065326633165841
331,2013-02-13,4945,5020,4915,4975,14414,0.01323828920570258
332,2013-02-14,4960,5090,4960,5050,20230,0.015075376884422065
333,2013-02-15,5010,5090,4975,5030,22652,-0.003960396039603964
334,2013-02-18,5040,5080,4980,5000,20445,-0.005964214711729587
335,2013-02-19,4975,5120,4975,5080,42956,0.016000000000000014
336,2013-02-20,5090,5170,5050,5160,25491,0.015748031496062964
337,2013-02-21,5160,5190,4970,5010,154252,-0.029069767441860517
338,2013-02-22,4985,5060,4940,5000,53106,-0.001996007984031989
339,2013-02-25,5000,5070,4965,5060,39115,0.01200000000000001
340,2013-02-26,5060,5090,4960,4985,47129,-0.014822134387351804
341,2013-02-27,5020,5080,5000,5050,35930,0.013039117352056095
342,2013-02-28,5060,5130,5060,5060,28546,0.001980198019801982
343,2013-03-04,5030,5060,4925,4940,79761,-0.02371541501976282
344,2013-03-05,4950,5020,4950,4980,33796,0.00809716599190291
345,2013-03-06,4975,5130,4975,5030,41457,0.010040160642570184
346,2013-03-07,5030,5070,4925,4980,47432,-0.00994035785288272
347,2013-03-08,4980,5040,4940,4945,34939,-0.007028112449799173
348,2013-03-11,4990,4990,4780,4930,48164,-0.0030333670374115274
349,2013-03-12,4965,4965,4855,4900,27385,-0.006085192697768749
350,2013-03-13,4870,4945,4845,4855,25839,-0.009183673469387754
351,2013-03-14,4885,5330,4805,5140,489479,0.05870236869207002
352,2013-03-15,5220,5230,4985,5050,153338,-0.017509727626459193
353,2013-03-18,5090,5170,5010,5010,105576,-0.007920792079207928
354,2013-03-19,5040,5170,5030,5050,85801,0.007984031936127733
355,2013-03-20,5040,5480,5040,5250,271490,0.03960396039603964
356,2013-03-21,5260,5260,5130,5200,80888,-0.00952380952380949
357,2013-03-22,5250,5370,5150,5250,94013,0.009615384615384581
358,2013-03-25,5260,5450,5260,5280,83092,0.005714285714285783
359,2013-03-26,5350,5360,5220,5240,28335,-0.007575757575757569
360,2013-03-27,5240,5330,5170,5310,63113,0.013358778625954137
361,2013-03-28,5390,5700,5290,5600,273968,0.05461393596986808
362,2013-03-29,5650,5650,5470,5620,73411,0.0035714285714285587
363,2013-04-01,5620,5640,5450,5550,64600,-0.01245551601423489
364,2013-04-02,5550,5560,5260,5390,83090,-0.028828828828828867
365,2013-04-03,5350,5420,5300,5390,41221,0.0
366,2013-04-04,5610,6060,5400,5430,855298,0.007421150278293043
367,2013-04-05,5490,5490,5100,5190,173140,-0.04419889502762431
368,2013-04-08,5120,5230,4970,4980,160383,-0.040462427745664775
369,2013-04-09,4905,5050,4790,4905,98616,-0.015060240963855387
370,2013-04-10,4905,5090,4890,4970,87795,0.013251783893985625
371,2013-04-11,4960,5060,4960,5060,41363,0.01810865191146882
372,2013-04-12,5080,5210,5040,5150,101428,0.01778656126482203
373,2013-04-15,5160,5300,5090,5200,65348,0.009708737864077666
374,2013-04-16,5200,5480,5130,5440,157690,0.04615384615384621
375,2013-04-17,5490,5580,5330,5570,141382,0.023897058823529438
376,2013-04-18,5570,5630,5420,5470,73933,-0.01795332136445238
377,2013-04-19,5470,5520,5300,5480,67514,0.001828153564899404
378,2013-04-22,5500,5650,5400,5650,72293,0.031021897810219023
379,2013-04-23,5710,5740,5400,5520,74365,-0.023008849557522137
380,2013-04-24,5630,5630,5380,5440,108280,-0.01449275362318836
381,2013-04-25,5440,5480,5380,5440,44859,0.0
382,2013-04-26,5480,5550,5300,5480,56733,0.007352941176470562
383,2013-04-29,5500,5550,5380,5460,47555,-0.0036496350364964014
384,2013-04-30,5420,5540,5390,5440,71281,-0.00366300366300365
385,2013-05-02,5480,5520,5320,5360,24520,-0.014705882352941124
386,2013-05-03,5380,5530,5300,5400,92825,0.00746268656716409
387,2013-05-06,5480,5490,5300,5360,58361,-0.007407407407407418
388,2013-05-07,5310,5530,5310,5520,169377,0.029850746268656803
389,2013-05-08,5680,5780,5580,5700,271125,0.032608695652173836
390,2013-05-09,5770,5770,5590,5610,100799,-0.015789473684210575
391,2013-05-10,5610,5810,5570,5730,142938,0.021390374331550888
392,2013-05-13,5730,5980,5730,5780,227184,0.008726003490401313
393,2013-05-14,5740,5870,5570,5680,113500,-0.01730103806228378
394,2013-05-15,5750,5750,5630,5740,58040,0.010563380281690238
395,2013-05-16,5700,6180,5700,6040,627889,0.05226480836236935
396,2013-05-20,6130,6200,6000,6140,281090,0.01655629139072845
397,2013-05-21,6150,6250,6010,6190,146225,0.008143322475570036
398,2013-05-22,6220,6230,6060,6150,95825,-0.00646203554119551
399,2013-05-23,6100,6200,5960,5960,114723,-0.03089430894308942
400,2013-05-24,6000,6020,5790,5920,110073,-0.006711409395973145
401,2013-05-27,5980,6060,5880,6060,89102,0.023648648648648685
402,2013-05-28,6050,6180,6050,6090,157570,0.004950495049504955
403,2013-05-29,6160,6160,6010,6020,85346,-0.011494252873563204
404,2013-05-30,6090,6200,5850,6090,105216,0.011627906976744207
405,2013-05-31,6130,6130,5550,5800,120881,-0.04761904761904767
406,2013-06-03,5820,5900,5590,5610,87121,-0.03275862068965518
407,2013-06-04,5610,5700,5570,5600,56650,-0.0017825311942959443
408,2013-06-05,5620,5790,5530,5630,43900,0.005357142857142838
409,2013-06-07,5730,5730,5250,5470,62706,-0.028419182948490218
410,2013-06-10,5650,5670,5500,5650,32971,0.03290676416819016
411,2013-06-11,5590,5700,5550,5690,21976,0.0070796460176991705
412,2013-06-12,5630,6060,5630,5750,139956,0.010544815465729274
413,2013-06-13,5690,5760,5500,5510,46208,-0.04173913043478261
414,2013-06-14,5650,5650,5350,5350,41956,-0.029038112522686066
415,2013-06-17,5340,5440,5100,5140,49649,-0.03925233644859816
416,2013-06-18,5210,5390,5140,5390,56574,0.048638132295719894
